country_name,game_season,discipline_title,event_title,event_gender,gold,silver,bronze,total_medals
Russia,Winter,Freestyle Skiing,aerials men,Men,0.0,0.0,2.0,2.0
Russia,Winter,Freestyle Skiing,moguls men,Men,0.0,1.0,1.0,2.0
Russia,Winter,Freestyle Skiing,moguls women,Women,0.0,0.0,2.0,2.0
Russia,Winter,Freestyle Skiing,ski cross men,Men,0.0,0.0,1.0,1.0
Russia,Winter,Ice Hockey,ice hockey men,Men,7.0,2.0,2.0,11.0
Russia,Winter,Ice Hockey,men,Men,0.0,1.0,0.0,1.0
Russia,Winter,Luge,doubles mixed,Open,0.0,1.0,0.0,1.0
Russia,Winter,Luge,mixed team relay mixed,Mixed,0.0,1.0,0.0,1.0
Russia,Winter,Luge,singles men,Men,0.0,3.0,2.0,5.0
Russia,Winter,Luge,singles women,Women,1.0,0.0,2.0,3.0
Russia,Winter,Nordic Combined,individual men,Men,0.0,1.0,3.0,4.0
Russia,Winter,Short Track,1000m men,Men,1.0,1.0,0.0,2.0
Russia,Winter,Short Track,1500m men,Men,0.0,0.0,2.0,2.0
Russia,Winter,Short Track,5000m relay men,Men,1.0,0.0,0.0,1.0
Russia,Winter,Short Track,500m men,Men,1.0,1.0,0.0,2.0
Russia,Winter,Skeleton,individual men,Men,1.0,0.0,1.0,2.0
Russia,Winter,Skeleton,individual women,Women,0.0,0.0,1.0,1.0
Russia,Winter,Ski Jumping,large hill individual men,Men,1.0,0.0,0.0,1.0
Russia,Winter,Ski Jumping,mixed team,Mixed,0.0,1.0,0.0,1.0
Russia,Winter,Snowboard,giant parallel slalom men,Men,1.0,0.0,0.0,1.0
Russia,Winter,Snowboard,giant parallel slalom women,Women,0.0,1.0,1.0,2.0
Russia,Winter,Snowboard,parallel giant slalom men,Men,0.0,0.0,1.0,1.0
Russia,Winter,Snowboard,parallel slalom men,Men,1.0,0.0,0.0,1.0
Russia,Winter,Snowboard,snowboard cross men,Men,0.0,1.0,0.0,1.0
Russia,Winter,Speed skating,10000m men,Men,1.0,2.0,1.0,4.0
Russia,Winter,Speed skating,1000m men,Men,1.0,1.0,4.0,6.0
Russia,Winter,Speed skating,1000m women,Women,4.0,2.0,2.0,8.0
Russia,Winter,Speed skating,1500m men,Men,3.0,2.0,2.0,7.0
Russia,Winter,Speed skating,1500m women,Women,3.0,1.0,3.0,7.0
Russia,Winter,Speed skating,2x500m men,Men,0.0,1.0,0.0,1.0
Russia,Winter,Speed skating,2x500m women,Women,1.0,1.0,0.0,2.0
Russia,Winter,Speed skating,3000m women,Women,4.0,2.0,1.0,7.0
Russia,Winter,Speed skating,5000m men,Men,2.0,1.0,2.0,5.0
Russia,Winter,Speed skating,500m men,Men,5.0,5.0,2.0,12.0
Russia,Winter,Speed skating,500m women,Women,2.0,3.0,6.0,11.0
Russia,Winter,Speed skating,team pursuit men,Men,0.0,1.0,0.0,1.0
Russia,Winter,Speed skating,team pursuit women,Women,0.0,0.0,2.0,2.0
Samoa,Summer,Weightlifting,+75kg women,Women,0.0,1.0,0.0,1.0
San Marino,Summer,Shooting,trap mixed team,Mixed,0.0,1.0,0.0,1.0
San Marino,Summer,Shooting,trap women,Women,0.0,0.0,1.0,1.0
San Marino,Summer,Wrestling,freestyle 86kg men,Men,0.0,0.0,1.0,1.0
Saudi Arabia,Summer,Athletics,400m hurdles men,Men,0.0,1.0,0.0,1.0
Saudi Arabia,Summer,Equestrian,individual mixed,Open,0.0,0.0,1.0,1.0
Saudi Arabia,Summer,Equestrian,jumping team mixed,Open,0.0,0.0,1.0,1.0
Saudi Arabia,Summer,Karate,kumite +75kg men,Men,0.0,1.0,0.0,1.0
Senegal,Summer,Athletics,400m hurdles men,Men,0.0,1.0,0.0,1.0
Serbia,Summer,3x3 Basketball,men,Men,0.0,0.0,1.0,1.0
Serbia,Summer,Athletics,long jump women,Women,0.0,0.0,1.0,1.0
Serbia,Summer,Basketball,basketball men,Men,0.0,1.0,0.0,1.0
Serbia,Summer,Basketball,basketball women,Women,0.0,0.0,1.0,1.0
Serbia,Summer,Canoe Sprint,k-2 1000m (kayak double) men,Men,0.0,1.0,0.0,1.0
Serbia,Summer,Karate,kumite -61kg women,Women,1.0,0.0,0.0,1.0
Serbia,Summer,Shooting,10m air pistol 60 shots men,Men,0.0,0.0,1.0,1.0
Serbia,Summer,Shooting,10m air pistol men,Men,0.0,1.0,0.0,1.0
Serbia,Summer,Shooting,50m rifle 3 positions men,Men,0.0,0.0,1.0,1.0
Serbia,Summer,Shooting,50m rifle 3 positions women,Women,0.0,1.0,0.0,1.0
Serbia,Summer,Swimming,100m butterfly men,Men,0.0,1.0,0.0,1.0
Serbia,Summer,Taekwondo,- 49 kg women,Women,0.0,1.0,0.0,1.0
Serbia,Summer,Taekwondo,67 kg women,Women,1.0,0.0,0.0,1.0
Serbia,Summer,Taekwondo,women +67kg,Women,1.0,0.0,0.0,1.0
Serbia,Summer,Taekwondo,women -49kg,Women,0.0,0.0,1.0,1.0
Serbia,Summer,Tennis,singles men,Men,0.0,0.0,1.0,1.0
Serbia,Summer,Volleyball,volleyball women,Women,0.0,1.0,0.0,1.0
Serbia,Summer,Volleyball,women,Women,0.0,0.0,1.0,1.0
Serbia,Summer,Water Polo,men,Men,1.0,0.0,0.0,1.0
Serbia,Summer,Water Polo,water polo men,Men,1.0,0.0,2.0,3.0
Serbia,Summer,Wrestling,greco-roman 66 kg men,Men,1.0,0.0,0.0,1.0
Serbia,Summer,Wrestling,greco-roman 87kg men,Men,0.0,0.0,1.0,1.0
Serbia and Montenegro,Summer,Basketball,basketball men,Men,0.0,1.0,0.0,1.0
Serbia and Montenegro,Summer,Shooting,10m air pistol 40 shots women,Women,0.0,2.0,0.0,2.0
Serbia and Montenegro,Summer,Shooting,10m air rifle 40 shots women,Women,0.0,0.0,1.0,1.0
Serbia and Montenegro,Summer,Shooting,50m rifle 3 positions 3x20 shots women,Women,1.0,0.0,0.0,1.0
Serbia and Montenegro,Summer,Volleyball,volleyball men,Men,1.0,0.0,1.0,2.0
Serbia and Montenegro,Summer,Water Polo,water polo men,Men,0.0,1.0,1.0,2.0
Singapore,Summer,Swimming,100m butterfly men,Men,1.0,0.0,0.0,1.0
Singapore,Summer,Table Tennis,singles women,Women,0.0,0.0,1.0,1.0
Singapore,Summer,Table Tennis,team women,Women,0.0,1.0,1.0,2.0
Singapore,Summer,Weightlifting,60 - 67.5kg (lightweight) men,Men,0.0,1.0,0.0,1.0
Slovakia,Summer,Athletics,50km walk men,Men,1.0,0.0,0.0,1.0
Slovakia,Summer,Canoe Slalom,c-1 (canoe single) men,Men,0.0,1.0,0.0,1.0
Slovakia,Summer,Canoe Slalom,c-2 (canoe double) men,Men,1.0,0.0,0.0,1.0
Slovakia,Summer,Canoe Slalom,c1 canoe single men,Men,2.0,2.0,2.0,6.0
Slovakia,Summer,Canoe Slalom,c2 canoe double men,Men,3.0,0.0,1.0,4.0
Slovakia,Summer,Canoe Slalom,k1 kayak single women,Women,2.0,0.0,0.0,2.0
Slovakia,Summer,Canoe Slalom,kayak men,Men,0.0,1.0,0.0,1.0
Slovakia,Summer,Canoe Sprint,c1 500m canoe single men,Men,0.0,1.0,0.0,1.0
Slovakia,Summer,Canoe Sprint,k-4 1000m (kayak four) men,Men,0.0,1.0,0.0,1.0
Slovakia,Summer,Canoe Sprint,k4 1000m kayak four men,Men,0.0,1.0,1.0,2.0
Slovakia,Summer,Canoe Sprint,kayak four 500m men,Men,0.0,0.0,1.0,1.0
Slovakia,Summer,Golf,individual stroke play men,Men,0.0,1.0,0.0,1.0
Slovakia,Summer,Judo,60  66kg halflightweight men,Men,0.0,1.0,0.0,1.0
Slovakia,Summer,Shooting,10m air rifle 60 shots men,Men,0.0,0.0,1.0,1.0
Slovakia,Summer,Shooting,50m rifle prone 60 shots men,Men,0.0,0.0,1.0,1.0
Slovakia,Summer,Shooting,skeet women,Women,0.0,0.0,1.0,1.0
Slovakia,Summer,Shooting,trap 75 targets women,Women,0.0,1.0,0.0,1.0
Slovakia,Summer,Shooting,trap women,Women,1.0,1.0,0.0,2.0
Slovakia,Summer,Swimming,100m butterfly women,Women,0.0,1.0,0.0,1.0
Slovakia,Summer,Swimming,200m freestyle women,Women,0.0,1.0,0.0,1.0
Slovakia,Summer,Wrestling,"super-heavyweight, freestyle (≤120 kilograms) men",Men,0.0,1.0,0.0,1.0
Slovakia,Winter,Alpine Skiing,slalom women,Women,1.0,0.0,0.0,1.0
Slovakia,Winter,Biathlon,10km pursuit women,Women,0.0,1.0,0.0,1.0
Slovakia,Winter,Biathlon,15km mass start men,Men,0.0,0.0,1.0,1.0
Slovakia,Winter,Biathlon,7.5km women,Women,1.0,0.0,0.0,1.0
Slovakia,Winter,Biathlon,75km women,Women,1.0,0.0,0.0,1.0
Slovakia,Winter,Biathlon,women’s 10km pursuit,Women,0.0,1.0,0.0,1.0
Slovakia,Winter,Biathlon,women’s 12.5km mass start,Women,1.0,0.0,0.0,1.0
Slovakia,Winter,Biathlon,women’s 15km individual,Women,0.0,1.0,0.0,1.0
Slovakia,Winter,Ice Hockey,men,Men,0.0,0.0,1.0,1.0
Slovakia,Winter,Snowboard,snowboard cross men,Men,0.0,1.0,0.0,1.0
Slovenia,Summer,Athletics,100m hurdles women,Women,0.0,1.0,0.0,1.0
Slovenia,Summer,Athletics,800m women,Women,0.0,0.0,1.0,1.0
Slovenia,Summer,Athletics,hammer throw men,Men,1.0,1.0,0.0,2.0
Slovenia,Summer,Canoe Slalom,canoe men,Men,1.0,0.0,0.0,1.0
Slovenia,Summer,Canoe Slalom,k-1 (kayak single) men,Men,0.0,1.0,0.0,1.0
Slovenia,Summer,Canoe Slalom,k1 kayak single men,Men,0.0,1.0,0.0,1.0
Slovenia,Summer,Cycling Road,individual time trial men,Men,1.0,0.0,0.0,1.0
Slovenia,Summer,Cycling Road,road race men,Men,0.0,0.0,1.0,1.0
Slovenia,Summer,Judo,57  63kg halfmiddleweight women,Women,0.0,0.0,1.0,1.0
Slovenia,Summer,Judo,57 - 63kg (half-middleweight) women,Women,2.0,0.0,0.0,2.0
Slovenia,Summer,Judo,70 - 78kg (half-heavyweight) women,Women,0.0,0.0,1.0,1.0
Slovenia,Summer,Judo,78kg heavyweight women,Women,0.0,0.0,1.0,1.0
Slovenia,Summer,Judo,women -63 kg,Women,0.0,1.0,0.0,1.0
Slovenia,Summer,Rowing,double sculls 2x men,Men,1.0,1.0,1.0,3.0
Slovenia,Summer,Rowing,four without coxswain 4 men,Men,0.0,0.0,1.0,1.0
Slovenia,Summer,Rowing,pair without coxswain 2 men,Men,0.0,0.0,1.0,1.0
Slovenia,Summer,Sailing,finn - one person dinghy (heavyweight) men,Men,0.0,1.0,0.0,1.0
Slovenia,Summer,Sailing,laser - one person dinghy men,Men,0.0,1.0,0.0,1.0
Slovenia,Summer,Sailing,single-handed dinghy open (laser) mixed,Open,0.0,0.0,1.0,1.0
Slovenia,Summer,Shooting,50m rifle 3 positions 3x40 shots men,Men,1.0,0.0,1.0,2.0
Slovenia,Summer,Shooting,50m rifle prone 60 shots men,Men,0.0,0.0,1.0,1.0
Slovenia,Summer,Sport Climbing,combined women,Women,1.0,0.0,0.0,1.0
Slovenia,Summer,Swimming,200m freestyle women,Women,0.0,1.0,0.0,1.0
Slovenia,Winter,Alpine Skiing,alpine combined women,Women,0.0,0.0,1.0,1.0
Slovenia,Winter,Alpine Skiing,downhill women,Women,1.0,0.0,0.0,1.0
Slovenia,Winter,Alpine Skiing,giant slalom men,Men,0.0,1.0,0.0,1.0
Slovenia,Winter,Alpine Skiing,giant slalom women,Women,1.0,1.0,0.0,2.0
Slovenia,Winter,Alpine Skiing,slalom men,Men,0.0,0.0,1.0,1.0
Slovenia,Winter,Alpine Skiing,slalom women,Women,0.0,0.0,1.0,1.0
Slovenia,Winter,Alpine Skiing,super-g women,Women,0.0,1.0,0.0,1.0
Slovenia,Winter,Biathlon,10km pursuit women,Women,0.0,0.0,1.0,1.0
Slovenia,Winter,Biathlon,men’s 20km individual,Men,0.0,1.0,0.0,1.0
Slovenia,Winter,Cross Country Skiing,sprint 15km women,Women,0.0,0.0,2.0,2.0
Slovenia,Winter,Ski Jumping,large hill individual men,Men,0.0,0.0,1.0,1.0
Slovenia,Winter,Ski Jumping,mixed team,Mixed,1.0,0.0,0.0,1.0
Slovenia,Winter,Ski Jumping,nh individual women,Women,1.0,0.0,1.0,2.0
Slovenia,Winter,Ski Jumping,normal hill individual men,Men,0.0,1.0,0.0,1.0
Slovenia,Winter,Ski Jumping,team men,Men,0.0,1.0,0.0,1.0
Slovenia,Winter,Ski Jumping,teams men,Men,0.0,0.0,1.0,1.0
Slovenia,Winter,Snowboard,giant parallel slalom men,Men,0.0,0.0,1.0,1.0
Slovenia,Winter,Snowboard,men’s parallel giant slalom,Men,0.0,0.0,1.0,1.0
Slovenia,Winter,Snowboard,parallel giant slalom men,Men,0.0,1.0,0.0,1.0
Slovenia,Winter,Snowboard,parallel giant slalom women,Women,0.0,0.0,1.0,1.0
Slovenia,Winter,Snowboard,parallel slalom men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Athletics,10000m walk men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Athletics,10000m women,Women,0.0,1.0,0.0,1.0
South Africa,Summer,Athletics,100m men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Athletics,100m women,Women,0.0,1.0,0.0,1.0
South Africa,Summer,Athletics,110m hurdles men,Men,1.0,1.0,0.0,2.0
South Africa,Summer,Athletics,400m hurdles men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Athletics,400m men,Men,2.0,0.0,1.0,3.0
South Africa,Summer,Athletics,4x400m relay men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Athletics,800m men,Men,0.0,2.0,1.0,3.0
South Africa,Summer,Athletics,800m women,Women,2.0,0.0,0.0,2.0
South Africa,Summer,Athletics,80m hurdles women,Women,0.0,0.0,1.0,1.0
South Africa,Summer,Athletics,discus throw men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Athletics,high jump women,Women,1.0,2.0,0.0,3.0
South Africa,Summer,Athletics,javelin throw women,Women,0.0,1.0,0.0,1.0
South Africa,Summer,Athletics,long jump men,Men,0.0,2.0,0.0,2.0
South Africa,Summer,Athletics,marathon men,Men,2.0,2.0,0.0,4.0
South Africa,Summer,Boxing,508  5352kg bantamweight men,Men,2.0,0.0,1.0,3.0
South Africa,Summer,Boxing,51kg flyweight men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Boxing,54 - 58kg (featherweight) men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Boxing,54-57kg featherweight men,Men,0.0,0.0,2.0,2.0
South Africa,Summer,Boxing,5715  6124kg lightweight men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Boxing,58  62kg lightweight men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Boxing,60-63.5kg lightwelterweigh men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Boxing,6668  7257kg middleweight men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Boxing,67  71kg lightmiddleweight men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Boxing,7257  7938kg lightheavyweight men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Boxing,73  80kg lightheavyweight men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Boxing,80kg heavyweight men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Boxing,81kg heavyweight men,Men,0.0,1.0,2.0,3.0
South Africa,Summer,Boxing,featherweight men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Canoe Sprint,k-1 500m (kayak single) women,Women,0.0,0.0,1.0,1.0
South Africa,Summer,Cycling Road,individual time trial men,Men,1.0,1.0,0.0,2.0
South Africa,Summer,Cycling Track,1km time trial men,Men,0.0,0.0,2.0,2.0
South Africa,Summer,Cycling Track,2000m tandem men,Men,0.0,2.0,0.0,2.0
South Africa,Summer,Cycling Track,team pursuit 4000m men,Men,0.0,1.0,1.0,2.0
South Africa,Summer,Rowing,lightweight coxless four 4 men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Rowing,pair without coxswain 2 men,Men,0.0,1.0,1.0,2.0
South Africa,Summer,Rugby Sevens,men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Shooting,600m free rifle team men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Surfing,women,Women,0.0,1.0,0.0,1.0
South Africa,Summer,Swimming,100m backstroke women,Women,1.0,0.0,1.0,2.0
South Africa,Summer,Swimming,100m breaststroke men,Men,1.0,1.0,0.0,2.0
South Africa,Summer,Swimming,100m breaststroke women,Women,1.0,1.0,1.0,3.0
South Africa,Summer,Swimming,100m butterfly men,Men,0.0,2.0,0.0,2.0
South Africa,Summer,Swimming,100m freestyle men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Swimming,200m breaststroke men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Swimming,200m breaststroke women,Women,2.0,0.0,0.0,2.0
South Africa,Summer,Swimming,200m butterfly men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Swimming,200m freestyle men,Men,0.0,1.0,0.0,1.0
South Africa,Summer,Swimming,400m freestyle women,Women,0.0,0.0,1.0,1.0
South Africa,Summer,Swimming,4x100m freestyle relay men,Men,1.0,0.0,0.0,1.0
South Africa,Summer,Swimming,4x100m freestyle relay women,Women,0.0,0.0,2.0,2.0
South Africa,Summer,Swimming,50m freestyle men,Men,0.0,0.0,1.0,1.0
South Africa,Summer,Tennis,doubles men,Men,1.0,1.0,0.0,2.0
South Africa,Summer,Tennis,singles men,Men,2.0,1.0,1.0,4.0
South Africa,Summer,Triathlon,individual men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Archery,individual competition men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,individual competition women,Women,2.0,1.0,1.0,4.0
South Korea,Summer,Archery,individual fita olympic round  70m men,Men,1.0,2.0,1.0,4.0
South Korea,Summer,Archery,individual fita olympic round  70m women,Women,4.0,3.0,2.0,9.0
South Korea,Summer,Archery,individual fita round men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Archery,individual fita round women,Women,2.0,1.0,2.0,5.0
South Korea,Summer,Archery,individual women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,mixed team,Mixed,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,team competition men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,team competition women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,team fita olympic round  70m men,Men,3.0,1.0,1.0,5.0
South Korea,Summer,Archery,team fita olympic round  70m women,Women,6.0,0.0,0.0,6.0
South Korea,Summer,Archery,team men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,team women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,teams fita round men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Archery,teams fita round women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Artistic Gymnastics,horizontal bar men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Artistic Gymnastics,individual all-round men,Men,0.0,1.0,1.0,2.0
South Korea,Summer,Artistic Gymnastics,parallel bars men,Men,0.0,2.0,0.0,2.0
South Korea,Summer,Artistic Gymnastics,vault men,Men,2.0,1.0,2.0,5.0
South Korea,Summer,Artistic Gymnastics,vault women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Athletics,marathon men,Men,1.0,1.0,0.0,2.0
South Korea,Summer,Badminton,doubles men,Men,2.0,2.0,3.0,7.0
South Korea,Summer,Badminton,doubles mixed,Mixed,2.0,1.0,0.0,3.0
South Korea,Summer,Badminton,doubles women,Women,1.0,2.0,4.0,7.0
South Korea,Summer,Badminton,singles men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Badminton,singles women,Women,1.0,1.0,0.0,2.0
South Korea,Summer,Baseball,baseball men,Men,1.0,0.0,1.0,2.0
South Korea,Summer,Basketball,basketball women,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Boxing,48-51kg flyweight men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Boxing,48kg lightflyweight men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Boxing,51-54kg bantamweight men,Men,0.0,2.0,2.0,4.0
South Korea,Summer,Boxing,51kg flyweight men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Boxing,54-57kg featherweight men,Men,0.0,0.0,2.0,2.0
South Korea,Summer,Boxing,57-60kg lightweight men,Men,0.0,1.0,2.0,3.0
South Korea,Summer,Boxing,63.5-67kg welterweight men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Boxing,64 - 69 kg men,Men,0.0,0.0,2.0,2.0
South Korea,Summer,Boxing,67  71kg lightmiddleweight men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Boxing,71-75kg men,Men,1.0,0.0,1.0,2.0
South Korea,Summer,Boxing,75-81kg lightheavyweight men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Boxing,81-91kg heavyweight men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Fencing,foil individual men,Men,1.0,0.0,1.0,2.0
South Korea,Summer,Fencing,foil individual women,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Fencing,foil team women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Fencing,sabre individual men,Men,0.0,0.0,2.0,2.0
South Korea,Summer,Fencing,sabre individual women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Fencing,sabre team men,Men,2.0,0.0,0.0,2.0
South Korea,Summer,Fencing,sabre team women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Fencing,épée individual men,Men,1.0,0.0,2.0,3.0
South Korea,Summer,Fencing,épée team men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Fencing,épée team women,Women,0.0,2.0,0.0,2.0
South Korea,Summer,Football,football men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Golf,individual women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Handball,handball men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Handball,handball women,Women,2.0,3.0,1.0,6.0
South Korea,Summer,Hockey,hockey men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Hockey,hockey women,Women,0.0,2.0,0.0,2.0
South Korea,Summer,Judo,- 48 kg women,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Judo,- 60 kg -extralightweight men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Judo,- 60 kg men,Men,1.0,2.0,0.0,3.0
South Korea,Summer,Judo,- 63kg (lightweight) men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Judo,48  52kg halflightweight women,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Judo,52  56kg lightweight women,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Judo,56  61kg halfmiddleweight women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,57  63kg halfmiddleweight women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,60  66kg halflightweight men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,60 - 65kg (half-lightweight) men,Men,1.0,1.0,0.0,2.0
South Korea,Summer,Judo,60 - 66kg (half-lightweight) men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Judo,61  66kg middleweight women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Judo,63  70kg middleweight women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,65 - 71kg (lightweight) men,Men,1.0,0.0,1.0,2.0
South Korea,Summer,Judo,66  72kg halfheavyweight women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Judo,66  73kg lightweight men,Men,1.0,2.0,0.0,3.0
South Korea,Summer,Judo,68  80kg middleweight men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,70  78kg halfheavyweight women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,70  80kg middleweight men,Men,0.0,1.0,1.0,2.0
South Korea,Summer,Judo,71 - 78kg (half-middleweight) men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,73  81kg halfmiddleweight men,Men,0.0,1.0,1.0,2.0
South Korea,Summer,Judo,73 - 81kg (half-middleweight) men,Men,1.0,1.0,0.0,2.0
South Korea,Summer,Judo,78kg heavyweight women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,81  90kg middleweight men,Men,2.0,0.0,1.0,3.0
South Korea,Summer,Judo,86  95kg halfheavyweight men,Men,1.0,0.0,0.0,1.0
South Korea,Summer,Judo,90  100kg halfheavyweight men,Men,0.0,2.0,0.0,2.0
South Korea,Summer,Judo,95kg heavyweight men,Men,0.0,0.0,2.0,2.0
South Korea,Summer,Judo,athens 2004 judo - 60 kg men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,men -100 kg,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Judo,men -66 kg,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,men -73 kg,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,open category men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Judo,sydney 2000 judo - 60 kg men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Modern Pentathlon,individual men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Shooting,10m air pistol 60 shots men,Men,1.0,1.0,0.0,2.0
South Korea,Summer,Shooting,10m air rifle 40 shots women,Women,1.0,1.0,0.0,2.0
South Korea,Summer,Shooting,25m pistol 3030 shots women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Shooting,25m pistol women,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Shooting,50m pistol 60 shots men,Men,3.0,2.0,0.0,5.0
South Korea,Summer,Shooting,50m rifle 3 positions 3x40 shots men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Shooting,50m rifle prone 60 shots men,Men,1.0,2.0,0.0,3.0
South Korea,Summer,Shooting,double trap 120 targets women,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Shooting,trap 75 targets women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Swimming,200m freestyle men,Men,0.0,2.0,0.0,2.0
South Korea,Summer,Swimming,400m freestyle men,Men,1.0,1.0,0.0,2.0
South Korea,Summer,Table Tennis,doubles men,Men,0.0,0.0,3.0,3.0
South Korea,Summer,Table Tennis,doubles women,Women,1.0,1.0,3.0,5.0
South Korea,Summer,Table Tennis,singles men,Men,2.0,1.0,1.0,4.0
South Korea,Summer,Table Tennis,singles women,Women,0.0,0.0,2.0,2.0
South Korea,Summer,Table Tennis,team men,Men,0.0,1.0,1.0,2.0
South Korea,Summer,Table Tennis,team women,Women,0.0,0.0,1.0,1.0
South Korea,Summer,Taekwondo,+ 80 kg men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Taekwondo,- 49 kg women,Women,1.0,0.0,0.0,1.0
South Korea,Summer,Taekwondo,- 58 kg men,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Taekwondo,49 - 57 kg women,Women,3.0,0.0,0.0,3.0
South Korea,Summer,Taekwondo,57 - 67 kg women,Women,4.0,0.0,1.0,5.0
South Korea,Summer,Taekwondo,58 - 68 kg men,Men,1.0,1.0,2.0,4.0
South Korea,Summer,Taekwondo,58 kg men,Men,0.0,1.0,0.0,1.0
South Korea,Summer,Taekwondo,80 kg men,Men,3.0,0.0,0.0,3.0
South Korea,Summer,Taekwondo,men +80kg,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Taekwondo,men -58kg,Men,0.0,0.0,1.0,1.0
South Korea,Summer,Taekwondo,women +67kg,Women,0.0,1.0,0.0,1.0
South Korea,Summer,Volleyball,volleyball women,Women,0.0,0.0,1.0,1.0
